fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 4.236 | 4.236 | 4.236 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
    376700  -6400.0971      58920.489      1.4230667     -2.5447084      1102.743      -6153.9293     -6154.0229    
    376800  -6398.2256      59091.658      1.4189445     -63.721914      1084.5979     -6156.1083     -6158.4585    
    376900  -6403.249       57927.037      1.4474723      1126.0156      1099.9203     -6157.7113     -6117         
    377000  -6398.5038      58992.277      1.4213349      73.717569      1134.291      -6145.2934     -6142.5791    
    377100  -6400.0774      59343.294      1.4129277      502.43978      1077.1388     -6159.6253     -6141.0154    
    377200  -6395.669       60320.769      1.3900318     -622.12259      1134.096      -6142.5022     -6165.9246    
    377300  -6383.1003      60906.587      1.376662      -83.488505      1077.0654     -6142.6646     -6145.8384    
    377400  -6399.0934      60062.57       1.3960073      834.33286      1112.0154     -6150.8557     -6119.5781    
    377500  -6389.2078      60394.79       1.3883281     -237.29656      1141.6274     -6134.3597     -6143.3047    
    377600  -6394.5364      59034.75       1.4203123      480.76085      1099.8988     -6149.0035     -6131.2891    
    377700  -6404.3113      59635.808      1.4059973     -138.04156      1086.8332     -6161.6951     -6166.8332    
    377800  -6403.3058      59728.894      1.4038061     -943.59498      1099.9642     -6157.7583     -6192.9354    
    377900  -6410.6911      58168.665      1.4414596      561.37278      1076.0687     -6170.4778     -6150.0966    
    378000  -6407.2422      58132.747      1.4423503      374.52578      1110.7106     -6159.2957     -6145.7066    
    378100  -6413.225       58084.648      1.4435447     -965.97183      1078.0403     -6172.5716     -6207.5916    
    378200  -6410.2591      57241.369      1.4648109      1648.2444      1121.736      -6159.8514     -6100.9642    
    378300  -6402.7199      58876.042      1.424141      -387.87753      1113.9262     -6154.0557     -6168.3092    
    378400  -6406.3473      58825.703      1.4253596     -441.17209      1083.2467     -6164.5317     -6180.7298    
    378500  -6402.6111      58371.938      1.4364399      1170.9741      1113.7426     -6153.9878     -6111.3258    
    378600  -6397.853       58879.57       1.4240556     -637.58101      1117.815      -6148.3206     -6171.7516    
    378700  -6406.2752      58815.818      1.4255992     -179.55572      1097.6762     -6161.2385     -6167.83      
    378800  -6399.75        59285.458      1.4143061     -787.29291      1121.6656     -6149.3581     -6178.4903    
    378900  -6398.6244      59115.724      1.4183669      947.18493      1052.9755     -6163.5663     -6128.6179    
    379000  -6402.1232      60033.029      1.3966942     -350.06992      1108.1353     -6154.7517     -6167.8687    
    379100  -6404.7702      59024.214      1.4205659      39.763493      1062.549      -6167.575      -6166.1101    
    379200  -6399.8955      59983.958      1.3978368     -898.28607      1119.5996     -6149.9648     -6183.5958    
    379300  -6395.8813      58991.938      1.4213431      1260.1779      1148.8431     -6139.4225     -6093.0229    
    379400  -6389.3281      58925.024      1.4229571     -533.52968      1122.8321     -6138.6758     -6158.298     
    379500  -6406.1049      58605.425      1.4307171     -785.82636      1076.3508     -6165.8287     -6194.5732    
    379600  -6402.2213      58751.203      1.4271671     -274.72094      1112.117      -6153.9609     -6164.0348    
    379700  -6399.9412      58951.021      1.4223296      76.788179      1064.5263     -6162.3045     -6159.4792    
    379800  -6406.1577      58363.706      1.4366425      780.71321      1115.8034     -6157.0743     -6128.6347    
    379900  -6399.6016      59837.576      1.4012564      185.85208      1094.2892     -6155.3209     -6148.3798    
    380000  -6402.3441      59695.048      1.404602      -182.54489      1136.8653     -6148.5591     -6155.3605    
    380100  -6387.5474      60335.688      1.389688      -1126.9539      1081.49       -6146.1239     -6188.5634    
    380200  -6390.2483      59567.352      1.4076131      1265.2749      1125.5535     -6138.9885     -6091.9468    
    380300  -6392.2254      59934.868      1.3989817     -754.23713      1103.3669     -6145.9183     -6174.1332    
    380400  -6394.9122      59154.768      1.4174307      199.55618      1061.1352     -6158.0326     -6150.6647    
    380500  -6400.0357      59313.864      1.4136288     -216.54151      1102.8079     -6153.8534     -6161.87      
    380600  -6407.2323      58941.827      1.4225515     -75.880256      1090.2706     -6163.8488     -6166.6403    
    380700  -6397.9127      59097.788      1.4187973      497.51252      1089.5682     -6154.6859     -6136.3347    
    380800  -6395.6973      59580.235      1.4073087      388.43932      1128.191      -6143.8487     -6129.4037    
    380900  -6403.4202      60115.529      1.3947774     -1715.3113      1102.4123     -6157.3262     -6221.6867    
    381000  -6399.2732      59337.982      1.4130542      554.68202      1166.4664     -6138.8802     -6118.3371    
    381100  -6402.9986      59123.503      1.4181802     -169.81352      1102.7543     -6156.8282     -6163.0947    
    381200  -6407.6917      59355.507      1.412637       248.3549       1098.9246     -6162.3762     -6153.1755    
    381300  -6393.3574      59934.457      1.3989913     -979.24839      1111.5419     -6145.2253     -6181.8572    
    381400  -6397.6921      59854.47       1.4008609     -102.11248      1069.5965     -6158.9236     -6162.7384    
    381500  -6410.76        58796.99       1.4260557      4.1432459      1110.8683     -6162.7783     -6162.6263    
    381600  -6407.2115      59210.23       1.416103      -89.151729      1122.2261     -6156.6944     -6159.9891    
    381700  -6406.8424      59427.785      1.4109189     -751.51896      1100.1811     -6161.2465     -6189.1218    
    381800  -6409.7658      58129.188      1.4424386      19.212566      1066.9624     -6171.5854     -6170.8883    
    381900  -6410.9099      57367.326      1.4615948      985.9894       1113.3763     -6162.3684     -6127.0642    
    382000  -6403.4249      58533.45       1.4324764     -439.99203      1173.9906     -6141.3523     -6157.4269    
    382100  -6409.3511      58439.451      1.4347805     -656.48647      1121.6261     -6158.9679     -6182.9133    
    382200  -6410.4745      58771.334      1.4266782     -512.44086      1092.0425     -6166.6954     -6185.4929    
    382300  -6391.6375      59706.741      1.4043269     -227.50346      1103.7244     -6145.2506     -6153.7287    
    382400  -6392.5539      59882.495      1.4002053     -495.2907       1091.5273     -6148.8898     -6167.4016    
    382500  -6402.4594      59583.424      1.4072334     -567.67438      1062.1193     -6165.3601     -6186.4714    
    382600  -6399.8895      59399.895      1.4115813      601.35426      1109.252      -6152.2687     -6129.9737    
    382700  -6402.512       59493.468      1.4093612      114.76366      1077.6461     -6161.9466     -6157.6851    
    382800  -6405.5072      58372.475      1.4364267      123.5774       1104.9397     -6158.849      -6154.3467    
    382900  -6398.3899      58832.339      1.4251989      54.49641       1084.998      -6156.1833     -6154.1822    
    383000  -6395.5281      58922.933      1.4230076      202.80344      1119.782      -6145.5566     -6138.0982    
    383100  -6395.3976      60073.423      1.3957551     -1101.2473      1082.5244     -6153.7433     -6195.0344    
    383200  -6404.2978      58338.393      1.4372659      1075.5736      1099.9084     -6158.7628     -6119.599     
    383300  -6411.2049      58094.394      1.4433025      310.95107      1082.8767     -6169.4719     -6158.1969    
    383400  -6402.1047      58169.81       1.4414313     -61.989217      1121.1883     -6151.8193     -6154.07      
    383500  -6413.9253      57849.746      1.4494062      1286.5656      1115.9263     -6164.8145     -6118.3605    
    383600  -6408.2479      58382.086      1.4361903     -470.16157      1079.4774     -6167.2737     -6184.4061    
    383700  -6399.8697      59042.868      1.420117      -776.2368       1136.8511     -6146.0879     -6174.6935    
    383800  -6403.9377      59131.705      1.4179835      572.44387      1126.1485     -6152.545      -6131.4177    
    383900  -6404.5682      59762.313      1.4030211     -1379.074       1119.6731     -6154.621      -6206.0615    
    384000  -6401.9493      58381.361      1.4362081      586.48529      1101.8465     -6155.9817     -6134.6108    
    384100  -6396.5142      59343.826      1.412915      -70.353872      1055.4001     -6160.9148     -6163.5207    
    384200  -6401.2917      58868.73       1.4243179      507.63936      1107.4952     -6154.063      -6135.4108    
    384300  -6399.232       59218.087      1.4159151     -67.359132      1089.8594     -6155.9402     -6158.4299    
    384400  -6397.0164      59307.145      1.4137889      404.00978      1078.7335     -6156.2083     -6141.2532    
    384500  -6403.6997      59146.193      1.4176362     -21.78635       1091.4199     -6160.0596     -6160.8638    
    384600  -6400.0917      58939.557      1.4226063      150.76958      1113.7568     -6151.4652     -6145.9188    
    384700  -6398.2627      59223.872      1.4157768     -222.05511      1077.2818     -6157.7786     -6165.9868    
    384800  -6393.6635      59217.442      1.4159305      46.354293      1138.9622     -6139.4104     -6137.6971    
    384900  -6399.4276      59205.661      1.4162123      78.321615      1102.5873     -6153.2945     -6150.4002    
    385000  -6407.4767      59303.465      1.4138766     -798.34856      1106.2988     -6160.5151     -6190.0654    
    385100  -6400.8143      58809.725      1.4257469      497.75698      1094.1017     -6156.5755     -6138.3047    
    385200  -6399.4889      59053.147      1.4198699      158.8454       1138.2512     -6145.3945     -6139.5398    
    385300  -6403.9546      59639.512      1.40591       -661.53911      1096.1475     -6159.2591     -6183.8842    
    385400  -6405.0304      58984.768      1.4215159      1392.2127      1143.0853     -6149.8568     -6098.602     
    385500  -6405.686       59189.603      1.4165965     -363.36444      1086.8248     -6163.0716     -6176.4955    
    385600  -6397.8014      59376.303      1.4121422     -305.64888      1096.9785     -6152.9204     -6164.2477    
    385700  -6404.2464      59313.729      1.413632       459.21933      1095.2111     -6159.7599     -6142.7593    
    385800  -6411.7276      58843.118      1.4249378      114.25064      1100.0678     -6166.157      -6161.9609    
    385900  -6401.9589      59061.988      1.4196573     -262.11262      1104.2201     -6155.4613     -6165.1238    
    386000  -6403.4259      59143.924      1.4176906      137.58216      1106.9398     -6156.3212     -6151.2424    
    386100  -6415.2096      58270.753      1.4389343      575.69968      1092.9971     -6171.2174     -6150.2793    
    386200  -6397.179       58775.176      1.426585      -12.343509      1088.4843     -6154.1942     -6154.647     
    386300  -6408.7863      58804.16       1.4258818      870.33737      1118.1899     -6159.1702     -6127.2265    
    386400  -6396.0342      58419.312      1.4352751      209.09907      1126.1283     -6144.646      -6137.0218    
    386500  -6407.9645      58728.458      1.4277198      591.30086      1120.1365     -6157.9139     -6136.2395    
    386600  -6392.0015      59951.643      1.3985903     -1062.2694      1116.0507     -6142.863      -6182.6119    
    386700  -6396.6086      59349.552      1.4127787     -976.55637      1115.635      -6147.5628     -6183.7375    
    386800  -6409.6667      58401.255      1.4357189     -241.04576      1105.4614     -6162.8921     -6171.6785    
    386900  -6410.8009      58810.669      1.425724      -8.3663739      1093.8135     -6166.6265     -6166.9336    
    387000  -6403.8827      59111.459      1.4184692      149.30109      1141.6779     -6149.0234     -6143.515     
