fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 7 7 7
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair born/coul/dsf, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 4.223 | 4.223 | 4.223 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
    255100  -6658.4707      45496.595      1.8429463     -228.79406      1081.8785     -6416.9605     -6423.4575    
    255200  -6668.0163      45135.246      1.8577008      266.14283      1091.924      -6424.2636     -6416.766     
    255300  -6651.8063      45926.798      1.8256832     -1260.6808      1099.6684     -6406.3248     -6442.4626    
    255400  -6660.885       45171.223      1.8562213      1741.1466      1103.7007     -6414.5033     -6365.414     
    255500  -6658.9251      45545.766      1.8409567      83.318128      1084.0437     -6416.9315     -6414.563     
    255600  -6655.8284      45390.009      1.847274       877.78227      1142.2331     -6400.8451     -6375.9774    
    255700  -6662.9383      45643.531      1.8370135     -1238.252       1123.4535     -6412.1472     -6447.4231    
    255800  -6658.287       45487.776      1.8433036      693.32695      1129.0919     -6406.2372     -6386.5528    
    255900  -6636.9177      46027.568      1.8216862      29.245576      1065.1973     -6399.1313     -6398.2911    
    256000  -6649.0387      45610.554      1.8383417      794.97893      1099.0831     -6403.6879     -6381.0565    
    256100  -6657.1435      45648.779      1.8368023     -741.3319       1062.0446     -6420.0609     -6441.1827    
    256200  -6654.2559      45427.477      1.8457504      608.74971      1090.3664     -6410.8509     -6393.5907    
    256300  -6659.7915      45539.074      1.8412273      121.17521      1144.1057     -6404.3902     -6400.946     
    256400  -6655.1274      45322.098      1.850042       671.16731      1057.9402     -6418.961      -6399.9751    
    256500  -6672.6575      45179          1.8559017     -111.99662      1074.9717     -6432.6892     -6435.8473    
    256600  -6657.8232      45688.19       1.8352179     -705.6773       1102.8201     -6411.6382     -6431.7615    
    256700  -6655.2725      45427.566      1.8457468      777.60724      1099.9978     -6409.7175     -6387.6695    
    256800  -6642.9447      45850.02       1.8287404      214.92537      1130.7653     -6390.5214     -6384.3708    
    256900  -6655.018       45561.944      1.840303       375.95169      1106.0086     -6408.1212     -6397.43      
    257000  -6659.4618      45410.696      1.8464325      516.18761      1087.7604     -6416.6385     -6402.0082    
    257100  -6652.4282      45907.325      1.8264576     -66.030228      1114.1597     -6403.7118     -6405.6038    
    257200  -6653.0627      45594.308      1.8389967      968.98667      1137.1109     -6399.2229     -6371.6477    
    257300  -6652.7804      45573.135      1.8398511      196.45812      1042.5701     -6420.0451     -6414.457     
    257400  -6659.2942      45554.907      1.8405873      12.44846       1098.7075     -6414.0273     -6413.6733    
    257500  -6654.3153      45291.771      1.8512807      1013.3791      1133.733      -6401.2295     -6372.5824    
    257600  -6651.9127      45850.377      1.8287261     -925.2495       1058.618      -6415.595      -6442.0734    
    257700  -6649.4262      45987.292      1.8232816     -943.31836      1058.8562     -6413.0554     -6440.1314    
    257800  -6654.1509      45612.535      1.8382619      46.567958      1085.2709     -6411.8834     -6410.5576    
    257900  -6656.2383      45565.254      1.8401694      330.66861      1098.1582     -6411.0939     -6401.6898    
    258000  -6659.2767      45516.702      1.8421322      73.860836      1081.9501     -6417.7505     -6415.6522    
    258100  -6650.5439      45659.374      1.8363761      480.99648      1131.9761     -6397.8504     -6384.1427    
    258200  -6659.1602      45447.837      1.8449235      258.80384      1126.919      -6407.5956     -6400.2542    
    258300  -6655.0671      45490.21       1.843205       446.04441      1062.0444     -6417.9845     -6405.3201    
    258400  -6649.8552      45621.466      1.837902       214.74793      1088.9036     -6406.7768     -6400.6619    
    258500  -6658.5487      45598.723      1.8388187     -233.77366      1082.6221     -6416.8726     -6423.5259    
    258600  -6654.4352      45144.845      1.8573058      1842.3776      1127.4819     -6402.7448     -6350.8318    
    258700  -6659.2708      45447.182      1.8449501      153.40361      1067.4189     -6420.9885     -6416.637     
    258800  -6653.3807      46170.407      1.8160504     -1576.4501      1084.1785     -6411.3571     -6456.7862    
    258900  -6646.445       45562.093      1.840297       1158.7858      1107.2512     -6399.2708     -6366.3177    
    259000  -6658.3346      45545.007      1.8409874      33.26523       1078.2412     -6417.6364     -6416.6908    
    259100  -6651.8033      45702.266      1.8346527     -392.02044      1100.4024     -6406.1579     -6417.3404    
    259200  -6658.6915      45179.776      1.8558698      991.2591       1097.9012     -6413.6045     -6385.652     
    259300  -6660.8501      45380.077      1.8476783     -95.438422      1087.6298     -6418.056      -6420.7592    
    259400  -6652.7304      45796.564      1.830875      -1183.0588      1115.5975     -6403.693      -6437.5096    
    259500  -6659.4583      45206.408      1.8547765      911.11694      1101.1138     -6413.6541     -6387.9464    
    259600  -6659.9516      45562.204      1.8402925      160.91381      1100.0529     -6414.3843     -6409.8082    
    259700  -6639.4762      45994.367      1.8230012      460.31945      1092.3337     -6395.6321     -6382.4175    
    259800  -6657.8782      45553.804      1.8406319      771.40341      1124.0723     -6406.949      -6385.0161    
    259900  -6655.6627      45707.395      1.8344468     -372.8047       1088.7835     -6412.611      -6423.2465    
    260000  -6654.4748      45444.477      1.8450599      854.18433      1135.2821     -6401.0432     -6376.8149    
    260100  -6657.5155      45585.035      1.8393708      350.29894      1103.6175     -6411.1524     -6401.1857    
    260200  -6665.3133      45900.282      1.8267379     -2200.1075      1095.7233     -6420.7125     -6483.7428    
    260300  -6651.2116      45916.074      1.8261096      295.70244      1115.9423     -6402.0972     -6393.6228    
    260400  -6655.9081      45607.369      1.8384701      825.20535      1132.7228     -6403.0479     -6379.5577    
    260500  -6660.492       45496.986      1.8429305      263.96144      1101.5645     -6414.5873     -6407.0916    
    260600  -6654.417       45485.1        1.8434121      533.62586      1116.6531     -6405.144      -6389.9946    
    260700  -6653.8085      45588.484      1.8392317      204.73753      1125.7925     -6402.4952     -6396.6696    
    260800  -6659.3876      45460.276      1.8444187      736.71713      1096.2883     -6414.6607     -6393.757     
    260900  -6668.7637      44999.236      1.8633157      1279.6835      1065.7382     -6430.8566     -6394.915     
    261000  -6655.8365      45701.419      1.8346866      189.96135      1112.9764     -6407.3842     -6401.9656    
    261100  -6657.7773      45761.652      1.8322718     -289.28815      1138.2547     -6403.6821     -6411.9448    
    261200  -6660.4386      45566.836      1.8401055     -26.936211      1094.1495     -6416.1892     -6416.9553    
    261300  -6658.9739      45211.536      1.8545662      1090.1288      1103.4974     -6412.6377     -6381.8755    
    261400  -6654.2227      45712.518      1.8342412     -40.848279      1146.642      -6398.2552     -6399.4206    
    261500  -6661.851       45683.351      1.8354123     -998.71295      1080.0316     -6420.7531     -6449.2297    
    261600  -6659.8111      45312.591      1.8504301      1055.6123      1112.4813     -6411.4693     -6381.6146    
    261700  -6640.0249      46099.421      1.8188468     -246.15301      1104.592      -6393.4444     -6400.5269    
    261800  -6660.9072      45568.918      1.8400214      55.622542      1102.9236     -6414.6991     -6413.1171    
    261900  -6661.3326      45319.595      1.8501441      108.09609      1079.3656     -6420.3833     -6417.3257    
    262000  -6647.43        45733.651      1.8333936     -283.11085      1087.4598     -6404.6739     -6412.7552    
    262100  -6656.7994      45470.496      1.8440042      977.38184      1107.2241     -6409.6312     -6381.8927    
    262200  -6659.4088      46055.697      1.8205736     -2023.2         1114.0695     -6410.7125     -6468.8709    
    262300  -6663.4783      45231.873      1.8537323      1060.5027      1118.653      -6413.7589     -6383.8193    
    262400  -6651.7137      46170.419      1.8160499     -1971.6247      1121.2876     -6401.4061     -6458.223     
    262500  -6662.7989      45197.248      1.8551524      675.85742      1091.9457     -6419.0414     -6399.9755    
    262600  -6655.5033      45848.131      1.8288158     -1206.6313      1092.3659     -6411.652      -6446.1811    
    262700  -6653.0568      45245.561      1.8531715      1938.7275      1152.3256     -6395.8206     -6341.0708    
    262800  -6653.7339      45831.523      1.8294785     -793.42487      1095.0764     -6409.2775     -6431.9741    
    262900  -6660.0685      45434.762      1.8454544      279.60386      1086.5138     -6417.5236     -6409.5946    
    263000  -6651.1727      45954.745      1.8245729     -1393.5493      1121.1037     -6400.9062     -6440.8769    
    263100  -6652.8981      45731.646      1.833474      -823.44306      1094.8477     -6408.4927     -6431.9966    
    263200  -6669.8715      45117.198      1.858444       83.845682      1090.2742     -6426.4871     -6424.126     
    263300  -6658.0769      45712.076      1.8342589     -450.12987      1124.2885     -6407.0995     -6419.9422    
    263400  -6647.8982      45891.656      1.8270812      38.147352      1089.9495     -6404.5863     -6403.4936    
    263500  -6651.754       45757.335      1.8324447      548.80084      1108.689      -6404.2589     -6388.5854    
    263600  -6657.2333      45558.143      1.8404566     -286.41212      1073.2331     -6417.653      -6425.7972    
    263700  -6655.3037      45497.33       1.8429166      124.13064      1144.4353     -6399.8288     -6396.3038    
    263800  -6649.6591      45527.239      1.8417059      802.80058      1063.1541     -6412.3288     -6389.5165    
    263900  -6656.607       45533.87       1.8414377      1145.2352      1128.6658     -6404.6524     -6372.1048    
    264000  -6644.7242      45964.037      1.8242041     -668.66143      1076.535      -6404.4068     -6423.5897    
    264100  -6650.2915      45658.51       1.8364108     -41.111856      1101.1877     -6404.4709     -6405.6425    
    264200  -6659.429       45468.062      1.8441029      521.00021      1100.9733     -6413.6562     -6398.8708    
    264300  -6649.1306      45740.568      1.8331164      483.74054      1122.8731     -6398.469      -6384.6587    
    264400  -6654.9209      45278.027      1.8518427      759.84312      1103.3918     -6408.6083     -6387.1349    
    264500  -6663.1271      45343.349      1.8491749      261.49645      1102.1132     -6417.0999     -6409.6993    
    264600  -6649.8956      45851.201      1.8286933     -272.98408      1108.6464     -6402.4099     -6410.2222    
    264700  -6660.9491      45627.372      1.8376641     -672.88416      1087.7168     -6418.1356     -6437.2982    
    264800  -6661.5667      45230.116      1.8538043      642.36612      1098.1934     -6416.4145     -6398.2802    
    264900  -6651.3997      45467.542      1.8441239      891.2902       1097.7997     -6406.3354     -6381.0418    
    265000  -6642.3665      46328.158      1.8098666     -1409.2434      1073.5703     -6402.711      -6443.4603    
    265100  -6662.0371      45711.913      1.8342655     -298.7468       1114.9869     -6413.1361     -6421.6597    
    265200  -6661.5841      45556.983      1.8405034     -12.99242       1105.8439     -6414.724      -6415.0935    
    265300  -6653.2023      45678.605      1.835603       52.937187      1139.9229     -6398.7348     -6397.2255    
    265400  -6646.1048      45562.326      1.8402876      882.77516      1105.8641     -6399.2402     -6374.1361    
    265500  -6655.2131      45874.623      1.8277596     -971.17695      1081.5221     -6413.7825     -6441.5899    
    265600  -6654.4916      45568.67       1.8400314      309.99111      1142.1666     -6399.5231     -6390.7064    
    265700  -6651.4138      45328.69       1.8497729      726.83177      1076.6549     -6411.0697     -6390.5062    
    265800  -6655.8008      45856.648      1.8284761     -1360.4536      1053.7652     -6420.5664     -6459.5046    
    265900  -6655.108       45521.695      1.8419302      139.64014      1079.9617     -6414.0257     -6410.0581    
